Hora,Corrente_A,SOH_Pct,Capacity_Ah,SoC_Pct
8155,-25.0,37.24933107286788,37.24933107286788,0.0
8156,25.0,37.24933107286788,37.24933107286788,67.11529920119774
8157,25.0,37.129331072867885,37.129331072867885,100.0
8158,25.0,37.129331072867885,37.129331072867885,100.0
8159,25.0,37.129331072867885,37.129331072867885,100.0
8160,25.0,37.129331072867885,37.129331072867885,100.0
8161,25.0,37.129331072867885,37.129331072867885,100.0
8162,25.0,37.129331072867885,37.129331072867885,100.0
8163,25.0,37.129331072867885,37.129331072867885,100.0
8164,25.0,37.129331072867885,37.129331072867885,100.0
8165,25.0,37.129331072867885,37.129331072867885,100.0
8166,25.0,37.129331072867885,37.129331072867885,100.0
8167,25.0,37.129331072867885,37.129331072867885,100.0
8168,-25.0,37.129331072867885,37.129331072867885,32.667787763435754
8169,-25.0,37.129331072867885,37.129331072867885,0.0
8170,-25.0,37.129331072867885,37.129331072867885,0.0
8171,-25.0,37.129331072867885,37.129331072867885,0.0
8172,-25.0,37.129331072867885,37.129331072867885,0.0
8173,-25.0,37.129331072867885,37.129331072867885,0.0
8174,-25.0,37.129331072867885,37.129331072867885,0.0
8175,-25.0,37.129331072867885,37.129331072867885,0.0
8176,-25.0,37.129331072867885,37.129331072867885,0.0
8177,-25.0,37.129331072867885,37.129331072867885,0.0
8178,-25.0,37.129331072867885,37.129331072867885,0.0
8179,-25.0,37.129331072867885,37.129331072867885,0.0
8180,25.0,37.129331072867885,37.129331072867885,67.33221223656425
8181,25.0,37.00933107286789,37.00933107286789,100.0
8182,25.0,37.00933107286789,37.00933107286789,100.0
8183,25.0,37.00933107286789,37.00933107286789,100.0
8184,25.0,37.00933107286789,37.00933107286789,100.0
8185,25.0,37.00933107286789,37.00933107286789,100.0
8186,25.0,37.00933107286789,37.00933107286789,100.0
8187,25.0,37.00933107286789,37.00933107286789,100.0
8188,25.0,37.00933107286789,37.00933107286789,100.0
8189,25.0,37.00933107286789,37.00933107286789,100.0
8190,25.0,37.00933107286789,37.00933107286789,100.0
8191,25.0,37.00933107286789,37.00933107286789,100.0
8192,-25.0,37.00933107286789,37.00933107286789,32.44946807934099
8193,-25.0,37.00933107286789,37.00933107286789,0.0
8194,-25.0,37.00933107286789,37.00933107286789,0.0
8195,-25.0,37.00933107286789,37.00933107286789,0.0
8196,-25.0,37.00933107286789,37.00933107286789,0.0
8197,-25.0,37.00933107286789,37.00933107286789,0.0
8198,-25.0,37.00933107286789,37.00933107286789,0.0
8199,-25.0,37.00933107286789,37.00933107286789,0.0
8200,-25.0,37.00933107286789,37.00933107286789,0.0
8201,-25.0,37.00933107286789,37.00933107286789,0.0
8202,-25.0,37.00933107286789,37.00933107286789,0.0
8203,-25.0,37.00933107286789,37.00933107286789,0.0
8204,25.0,37.00933107286789,37.00933107286789,67.55053192065901
8205,25.0,36.88933107286789,36.88933107286789,100.0
8206,25.0,36.88933107286789,36.88933107286789,100.0
8207,25.0,36.88933107286789,36.88933107286789,100.0
8208,25.0,36.88933107286789,36.88933107286789,100.0
8209,25.0,36.88933107286789,36.88933107286789,100.0
8210,25.0,36.88933107286789,36.88933107286789,100.0
8211,25.0,36.88933107286789,36.88933107286789,100.0
8212,25.0,36.88933107286789,36.88933107286789,100.0
8213,25.0,36.88933107286789,36.88933107286789,100.0
8214,25.0,36.88933107286789,36.88933107286789,100.0
8215,25.0,36.88933107286789,36.88933107286789,100.0
8216,-25.0,36.88933107286789,36.88933107286789,32.22972801914669
8217,-25.0,36.88933107286789,36.88933107286789,0.0
8218,-25.0,36.88933107286789,36.88933107286789,0.0
8219,-25.0,36.88933107286789,36.88933107286789,0.0
8220,-25.0,36.88933107286789,36.88933107286789,0.0
8221,-25.0,36.88933107286789,36.88933107286789,0.0
8222,-25.0,36.88933107286789,36.88933107286789,0.0
8223,-25.0,36.88933107286789,36.88933107286789,0.0
8224,-25.0,36.88933107286789,36.88933107286789,0.0
8225,-25.0,36.88933107286789,36.88933107286789,0.0
8226,-25.0,36.88933107286789,36.88933107286789,0.0
8227,-25.0,36.88933107286789,36.88933107286789,0.0
8228,25.0,36.88933107286789,36.88933107286789,67.77027198085331
8229,25.0,36.76933107286789,36.76933107286789,100.0
8230,25.0,36.76933107286789,36.76933107286789,100.0
8231,25.0,36.76933107286789,36.76933107286789,100.0
8232,25.0,36.76933107286789,36.76933107286789,100.0
8233,25.0,36.76933107286789,36.76933107286789,100.0
8234,25.0,36.76933107286789,36.76933107286789,100.0
8235,25.0,36.76933107286789,36.76933107286789,100.0
8236,25.0,36.76933107286789,36.76933107286789,100.0
8237,25.0,36.76933107286789,36.76933107286789,100.0
8238,25.0,36.76933107286789,36.76933107286789,100.0
8239,25.0,36.76933107286789,36.76933107286789,100.0
8240,-25.0,36.76933107286789,36.76933107286789,32.00855367627965
8241,-25.0,36.76933107286789,36.76933107286789,0.0
8242,-25.0,36.76933107286789,36.76933107286789,0.0
8243,-25.0,36.76933107286789,36.76933107286789,0.0
8244,-25.0,36.76933107286789,36.76933107286789,0.0
8245,-25.0,36.76933107286789,36.76933107286789,0.0
8246,-25.0,36.76933107286789,36.76933107286789,0.0
8247,-25.0,36.76933107286789,36.76933107286789,0.0
8248,-25.0,36.76933107286789,36.76933107286789,0.0
8249,-25.0,36.76933107286789,36.76933107286789,0.0
8250,-25.0,36.76933107286789,36.76933107286789,0.0
8251,-25.0,36.76933107286789,36.76933107286789,0.0
8252,25.0,36.76933107286789,36.76933107286789,67.99144632372035
8253,25.0,36.649331072867895,36.649331072867895,100.0
8254,25.0,36.649331072867895,36.649331072867895,100.0
8255,25.0,36.649331072867895,36.649331072867895,100.0
8256,25.0,36.649331072867895,36.649331072867895,100.0
8257,25.0,36.649331072867895,36.649331072867895,100.0
8258,25.0,36.649331072867895,36.649331072867895,100.0
8259,25.0,36.649331072867895,36.649331072867895,100.0
8260,25.0,36.649331072867895,36.649331072867895,100.0
8261,25.0,36.649331072867895,36.649331072867895,100.0
8262,25.0,36.649331072867895,36.649331072867895,100.0
8263,25.0,36.649331072867895,36.649331072867895,100.0
8264,-25.0,36.649331072867895,36.649331072867895,31.785930962030804
8265,-25.0,36.649331072867895,36.649331072867895,0.0
8266,-25.0,36.649331072867895,36.649331072867895,0.0
8267,-25.0,36.649331072867895,36.649331072867895,0.0
8268,-25.0,36.649331072867895,36.649331072867895,0.0
8269,-25.0,36.649331072867895,36.649331072867895,0.0
8270,-25.0,36.649331072867895,36.649331072867895,0.0
8271,-25.0,36.649331072867895,36.649331072867895,0.0
8272,-25.0,36.649331072867895,36.649331072867895,0.0
8273,-25.0,36.649331072867895,36.649331072867895,0.0
8274,-25.0,36.649331072867895,36.649331072867895,0.0
8275,-25.0,36.649331072867895,36.649331072867895,0.0
8276,25.0,36.649331072867895,36.649331072867895,68.2140690379692
8277,25.0,36.5293310728679,36.5293310728679,100.0
8278,25.0,36.5293310728679,36.5293310728679,100.0
8279,25.0,36.5293310728679,36.5293310728679,100.0
8280,25.0,36.5293310728679,36.5293310728679,100.0
8281,25.0,36.5293310728679,36.5293310728679,100.0
8282,25.0,36.5293310728679,36.5293310728679,100.0
8283,25.0,36.5293310728679,36.5293310728679,100.0
8284,25.0,36.5293310728679,36.5293310728679,100.0
8285,25.0,36.5293310728679,36.5293310728679,100.0
8286,25.0,36.5293310728679,36.5293310728679,100.0
8287,25.0,36.5293310728679,36.5293310728679,100.0
8288,-25.0,36.5293310728679,36.5293310728679,31.56184560256372
8289,-25.0,36.5293310728679,36.5293310728679,0.0
8290,-25.0,36.5293310728679,36.5293310728679,0.0
8291,-25.0,36.5293310728679,36.5293310728679,0.0
8292,-25.0,36.5293310728679,36.5293310728679,0.0
8293,-25.0,36.5293310728679,36.5293310728679,0.0
8294,-25.0,36.5293310728679,36.5293310728679,0.0
8295,-25.0,36.5293310728679,36.5293310728679,0.0
8296,-25.0,36.5293310728679,36.5293310728679,0.0
8297,-25.0,36.5293310728679,36.5293310728679,0.0
8298,-25.0,36.5293310728679,36.5293310728679,0.0
8299,-25.0,36.5293310728679,36.5293310728679,0.0
8300,25.0,36.5293310728679,36.5293310728679,68.43815439743628
8301,25.0,36.4093310728679,36.4093310728679,100.0
8302,25.0,36.4093310728679,36.4093310728679,100.0
8303,25.0,36.4093310728679,36.4093310728679,100.0
8304,25.0,36.4093310728679,36.4093310728679,100.0
8305,25.0,36.4093310728679,36.4093310728679,100.0
8306,25.0,36.4093310728679,36.4093310728679,100.0
8307,25.0,36.4093310728679,36.4093310728679,100.0
8308,25.0,36.4093310728679,36.4093310728679,100.0
8309,25.0,36.4093310728679,36.4093310728679,100.0
8310,25.0,36.4093310728679,36.4093310728679,100.0
8311,25.0,36.4093310728679,36.4093310728679,100.0
8312,-25.0,36.4093310728679,36.4093310728679,31.336283135863738
8313,-25.0,36.4093310728679,36.4093310728679,0.0
8314,-25.0,36.4093310728679,36.4093310728679,0.0
8315,-25.0,36.4093310728679,36.4093310728679,0.0
8316,-25.0,36.4093310728679,36.4093310728679,0.0
8317,-25.0,36.4093310728679,36.4093310728679,0.0
8318,-25.0,36.4093310728679,36.4093310728679,0.0
8319,-25.0,36.4093310728679,36.4093310728679,0.0
8320,-25.0,36.4093310728679,36.4093310728679,0.0
8321,-25.0,36.4093310728679,36.4093310728679,0.0
8322,-25.0,36.4093310728679,36.4093310728679,0.0
8323,-25.0,36.4093310728679,36.4093310728679,0.0
8324,25.0,36.4093310728679,36.4093310728679,68.66371686413626
8325,25.0,36.2893310728679,36.2893310728679,100.0
8326,25.0,36.2893310728679,36.2893310728679,100.0
8327,25.0,36.2893310728679,36.2893310728679,100.0
8328,25.0,36.2893310728679,36.2893310728679,100.0
8329,25.0,36.2893310728679,36.2893310728679,100.0
8330,25.0,36.2893310728679,36.2893310728679,100.0
8331,25.0,36.2893310728679,36.2893310728679,100.0
8332,25.0,36.2893310728679,36.2893310728679,100.0
8333,25.0,36.2893310728679,36.2893310728679,100.0
8334,25.0,36.2893310728679,36.2893310728679,100.0
8335,25.0,36.2893310728679,36.2893310728679,100.0
8336,-25.0,36.2893310728679,36.2893310728679,31.10922890862679
8337,-25.0,36.2893310728679,36.2893310728679,0.0
8338,-25.0,36.2893310728679,36.2893310728679,0.0
8339,-25.0,36.2893310728679,36.2893310728679,0.0
8340,-25.0,36.2893310728679,36.2893310728679,0.0
8341,-25.0,36.2893310728679,36.2893310728679,0.0
8342,-25.0,36.2893310728679,36.2893310728679,0.0
8343,-25.0,36.2893310728679,36.2893310728679,0.0
8344,-25.0,36.2893310728679,36.2893310728679,0.0
8345,-25.0,36.2893310728679,36.2893310728679,0.0
8346,-25.0,36.2893310728679,36.2893310728679,0.0
8347,-25.0,36.2893310728679,36.2893310728679,0.0
8348,25.0,36.2893310728679,36.2893310728679,68.89077109137321
8349,25.0,36.169331072867905,36.169331072867905,100.0
8350,25.0,36.169331072867905,36.169331072867905,100.0
8351,25.0,36.169331072867905,36.169331072867905,100.0
8352,25.0,36.169331072867905,36.169331072867905,100.0
8353,25.0,36.169331072867905,36.169331072867905,100.0
8354,25.0,36.169331072867905,36.169331072867905,100.0
8355,25.0,36.169331072867905,36.169331072867905,100.0
8356,25.0,36.169331072867905,36.169331072867905,100.0
8357,25.0,36.169331072867905,36.169331072867905,100.0
8358,25.0,36.169331072867905,36.169331072867905,100.0
8359,25.0,36.169331072867905,36.169331072867905,100.0
8360,-25.0,36.169331072867905,36.169331072867905,30.880668073086042
8361,-25.0,36.169331072867905,36.169331072867905,0.0
8362,-25.0,36.169331072867905,36.169331072867905,0.0
8363,-25.0,36.169331072867905,36.169331072867905,0.0
8364,-25.0,36.169331072867905,36.169331072867905,0.0
8365,-25.0,36.169331072867905,36.169331072867905,0.0
8366,-25.0,36.169331072867905,36.169331072867905,0.0
8367,-25.0,36.169331072867905,36.169331072867905,0.0
8368,-25.0,36.169331072867905,36.169331072867905,0.0
8369,-25.0,36.169331072867905,36.169331072867905,0.0
8370,-25.0,36.169331072867905,36.169331072867905,0.0
8371,-25.0,36.169331072867905,36.169331072867905,0.0
8372,25.0,36.169331072867905,36.169331072867905,69.11933192691396
8373,25.0,36.04933107286791,36.04933107286791,100.0
8374,25.0,36.04933107286791,36.04933107286791,100.0
8375,25.0,36.04933107286791,36.04933107286791,100.0
8376,25.0,36.04933107286791,36.04933107286791,100.0
8377,25.0,36.04933107286791,36.04933107286791,100.0
8378,25.0,36.04933107286791,36.04933107286791,100.0
8379,25.0,36.04933107286791,36.04933107286791,100.0
8380,25.0,36.04933107286791,36.04933107286791,100.0
8381,25.0,36.04933107286791,36.04933107286791,100.0
8382,25.0,36.04933107286791,36.04933107286791,100.0
8383,25.0,36.04933107286791,36.04933107286791,100.0
8384,-25.0,36.04933107286791,36.04933107286791,30.65058558377538
8385,-25.0,36.04933107286791,36.04933107286791,0.0
8386,-25.0,36.04933107286791,36.04933107286791,0.0
8387,-25.0,36.04933107286791,36.04933107286791,0.0
8388,-25.0,36.04933107286791,36.04933107286791,0.0
8389,-25.0,36.04933107286791,36.04933107286791,0.0
8390,-25.0,36.04933107286791,36.04933107286791,0.0
8391,-25.0,36.04933107286791,36.04933107286791,0.0
8392,-25.0,36.04933107286791,36.04933107286791,0.0
8393,-25.0,36.04933107286791,36.04933107286791,0.0
8394,-25.0,36.04933107286791,36.04933107286791,0.0
8395,-25.0,36.04933107286791,36.04933107286791,0.0
8396,25.0,36.04933107286791,36.04933107286791,69.34941441622462
8397,25.0,35.92933107286791,35.92933107286791,100.0
8398,25.0,35.92933107286791,35.92933107286791,100.0
8399,25.0,35.92933107286791,35.92933107286791,100.0
8400,25.0,35.92933107286791,35.92933107286791,100.0
8401,25.0,35.92933107286791,35.92933107286791,100.0
8402,25.0,35.92933107286791,35.92933107286791,100.0
8403,25.0,35.92933107286791,35.92933107286791,100.0
8404,25.0,35.92933107286791,35.92933107286791,100.0
8405,25.0,35.92933107286791,35.92933107286791,100.0
8406,25.0,35.92933107286791,35.92933107286791,100.0
8407,25.0,35.92933107286791,35.92933107286791,100.0
8408,-25.0,35.92933107286791,35.92933107286791,30.418966194227906
8409,-25.0,35.92933107286791,35.92933107286791,0.0
8410,-25.0,35.92933107286791,35.92933107286791,0.0
8411,-25.0,35.92933107286791,35.92933107286791,0.0
8412,-25.0,35.92933107286791,35.92933107286791,0.0
8413,-25.0,35.92933107286791,35.92933107286791,0.0
8414,-25.0,35.92933107286791,35.92933107286791,0.0
8415,-25.0,35.92933107286791,35.92933107286791,0.0
8416,-25.0,35.92933107286791,35.92933107286791,0.0
8417,-25.0,35.92933107286791,35.92933107286791,0.0
8418,-25.0,35.92933107286791,35.92933107286791,0.0
8419,-25.0,35.92933107286791,35.92933107286791,0.0
8420,25.0,35.92933107286791,35.92933107286791,69.5810338057721
8421,25.0,35.80933107286791,35.80933107286791,100.0
8422,25.0,35.80933107286791,35.80933107286791,100.0
8423,25.0,35.80933107286791,35.80933107286791,100.0
8424,25.0,35.80933107286791,35.80933107286791,100.0
8425,25.0,35.80933107286791,35.80933107286791,100.0
8426,25.0,35.80933107286791,35.80933107286791,100.0
8427,25.0,35.80933107286791,35.80933107286791,100.0
8428,25.0,35.80933107286791,35.80933107286791,100.0
8429,25.0,35.80933107286791,35.80933107286791,100.0
8430,25.0,35.80933107286791,35.80933107286791,100.0
8431,25.0,35.80933107286791,35.80933107286791,100.0
8432,-25.0,35.80933107286791,35.80933107286791,30.185794453608068
8433,-25.0,35.80933107286791,35.80933107286791,0.0
8434,-25.0,35.80933107286791,35.80933107286791,0.0
8435,-25.0,35.80933107286791,35.80933107286791,0.0
8436,-25.0,35.80933107286791,35.80933107286791,0.0
8437,-25.0,35.80933107286791,35.80933107286791,0.0
8438,-25.0,35.80933107286791,35.80933107286791,0.0
8439,-25.0,35.80933107286791,35.80933107286791,0.0
8440,-25.0,35.80933107286791,35.80933107286791,0.0
8441,-25.0,35.80933107286791,35.80933107286791,0.0
8442,-25.0,35.80933107286791,35.80933107286791,0.0
8443,-25.0,35.80933107286791,35.80933107286791,0.0
8444,25.0,35.80933107286791,35.80933107286791,69.81420554639193
8445,25.0,35.689331072867915,35.689331072867915,100.0
8446,25.0,35.689331072867915,35.689331072867915,100.0
8447,25.0,35.689331072867915,35.689331072867915,100.0
8448,25.0,35.689331072867915,35.689331072867915,100.0
8449,25.0,35.689331072867915,35.689331072867915,100.0
8450,25.0,35.689331072867915,35.689331072867915,100.0
8451,25.0,35.689331072867915,35.689331072867915,100.0
8452,25.0,35.689331072867915,35.689331072867915,100.0
8453,25.0,35.689331072867915,35.689331072867915,100.0
8454,25.0,35.689331072867915,35.689331072867915,100.0
8455,25.0,35.689331072867915,35.689331072867915,100.0
8456,-25.0,35.689331072867915,35.689331072867915,29.9510547032759
8457,-25.0,35.689331072867915,35.689331072867915,0.0
8458,-25.0,35.689331072867915,35.689331072867915,0.0
8459,-25.0,35.689331072867915,35.689331072867915,0.0
8460,-25.0,35.689331072867915,35.689331072867915,0.0
8461,-25.0,35.689331072867915,35.689331072867915,0.0
8462,-25.0,35.689331072867915,35.689331072867915,0.0
8463,-25.0,35.689331072867915,35.689331072867915,0.0
8464,-25.0,35.689331072867915,35.689331072867915,0.0
8465,-25.0,35.689331072867915,35.689331072867915,0.0
8466,-25.0,35.689331072867915,35.689331072867915,0.0
8467,-25.0,35.689331072867915,35.689331072867915,0.0
8468,25.0,35.689331072867915,35.689331072867915,70.0489452967241
8469,25.0,35.56933107286792,35.56933107286792,100.0
8470,25.0,35.56933107286792,35.56933107286792,100.0
8471,25.0,35.56933107286792,35.56933107286792,100.0
8472,25.0,35.56933107286792,35.56933107286792,100.0
8473,25.0,35.56933107286792,35.56933107286792,100.0
8474,25.0,35.56933107286792,35.56933107286792,100.0
8475,25.0,35.56933107286792,35.56933107286792,100.0
8476,25.0,35.56933107286792,35.56933107286792,100.0
8477,25.0,35.56933107286792,35.56933107286792,100.0
8478,25.0,35.56933107286792,35.56933107286792,100.0
8479,25.0,35.56933107286792,35.56933107286792,100.0
8480,-25.0,35.56933107286792,35.56933107286792,29.71473107328167
8481,-25.0,35.56933107286792,35.56933107286792,0.0
8482,-25.0,35.56933107286792,35.56933107286792,0.0
8483,-25.0,35.56933107286792,35.56933107286792,0.0
8484,-25.0,35.56933107286792,35.56933107286792,0.0
8485,-25.0,35.56933107286792,35.56933107286792,0.0
8486,-25.0,35.56933107286792,35.56933107286792,0.0
8487,-25.0,35.56933107286792,35.56933107286792,0.0
8488,-25.0,35.56933107286792,35.56933107286792,0.0
8489,-25.0,35.56933107286792,35.56933107286792,0.0
8490,-25.0,35.56933107286792,35.56933107286792,0.0
8491,-25.0,35.56933107286792,35.56933107286792,0.0
8492,25.0,35.56933107286792,35.56933107286792,70.28526892671833
8493,25.0,35.44933107286792,35.44933107286792,100.0
8494,25.0,35.44933107286792,35.44933107286792,100.0
8495,25.0,35.44933107286792,35.44933107286792,100.0
8496,25.0,35.44933107286792,35.44933107286792,100.0
8497,25.0,35.44933107286792,35.44933107286792,100.0
8498,25.0,35.44933107286792,35.44933107286792,100.0
8499,25.0,35.44933107286792,35.44933107286792,100.0
8500,25.0,35.44933107286792,35.44933107286792,100.0
8501,25.0,35.44933107286792,35.44933107286792,100.0
8502,25.0,35.44933107286792,35.44933107286792,100.0
8503,25.0,35.44933107286792,35.44933107286792,100.0
